N,B,K,C,actual_N,D,nqs_loss,nn_loss,type,chin_loss,split,nqs_huber_loss,chin_huber_loss
128000000,1128,8993,944000000,121123072.0,1298445312,2.3858651612262305,2.3970651626586914,isoflop,2.504545395339768,mid,4.183330571583543e-06,4.3362098989369655e-05
256000000,819,5940,944000000,252798416.0,622702080,2.445376839132265,2.441052198410034,isoflop,2.521436562555962,mid,1.2700622758008988e-06,3.189962839538091e-05
512000000,599,3952,944000000,519186432.0,303007744,2.5749698377928087,2.6404452323913574,isoflop,2.5726118687979227,mid,2.46097310031575e-05,2.5525877377985118e-05
8000000,2046,19444,236000000,7723008.0,5092150272,2.8589713345768395,2.747063398361206,isoflop,2.773221394169088,mid,3.942940093537522e-05,8.977116697420796e-06
16000000,1495,12943,236000000,15877200.0,2476772480,2.7052713710480987,2.638253927230835,isoflop,2.6878905698093947,mid,2.4584922138476462e-05,1.8139404053680475e-05
32000000,1133,9042,236000000,29987232.0,1311307008,2.59618030498763,2.582885265350342,isoflop,2.6448579909664405,mid,4.634157372988834e-06,2.32102802703405e-05
64000000,816,5903,236000000,63790848.0,616556544,2.5705479217316416,2.570287704467773,isoflop,2.6323376798023173,mid,5.1243026581688525e-09,2.3354463125619228e-05
128000000,617,4110,236000000,121123072.0,324591360,2.6168089260173053,2.6198623180389404,isoflop,2.6561762386980114,mid,6.661577461569151e-07,1.3265818318906553e-05
256000000,448,2713,236000000,252798416.0,155574272,2.760476708069445,2.78518295288086,isoflop,2.726878056080411,mid,8.410178329260664e-06,2.0656177837533762e-05
2000000,1934,18074,59000000,2197440.0,4474254848,3.2738576074754526,3.1012086868286133,isoflop,3.076891044867474,train,5.367705161250086e-05,7.372248297078776e-06
4000000,1434,12258,59000000,4369568.0,2249980416,3.075259570814984,2.9406659603118896,isoflop,2.938264476053034,train,4.425323815669685e-05,3.3372818757069263e-07
8000000,1119,8890,59000000,7723008.0,1273332480,2.910234885345392,2.840320348739624,isoflop,2.859486605080769,train,2.3816949875744508e-05,6.22525534134305e-06
16000000,818,5918,59000000,15877200.0,619638272,2.8054915586336966,2.7724592685699463,isoflop,2.8039727383262725,train,1.1344018434635561e-05,1.080249779589554e-05
32000000,620,4135,59000000,29987232.0,328153600,2.7609075434561188,2.767575263977051,isoflop,2.7957222155650205,train,1.9121351141472846e-06,9.618887893149075e-06
64000000,446,2699,59000000,63790848.0,154080512,2.826392589659126,2.8363614082336426,isoflop,2.838568712070198,train,3.020841228943139e-06,3.025751376620585e-07
128000000,338,1878,59000000,121123072.0,81249792,2.960169782254669,2.958954095840454,isoflop,2.924481043754615,train,8.43642162303521e-08,1.12188158904451e-05
256000000,245,1242,59000000,252798416.0,38949120,3.193930785633519,3.295794010162353,isoflop,3.0902251174879174,train,3.089473374043145e-05,6.390317136552664e-05
2000000,1056,8246,14700000,2197440.0,1114595328,3.311836257506533,3.190852642059326,isoflop,3.1682115006910365,train,3.671462914795004e-05,6.6209336887614325e-06
4000000,783,5594,14700000,4369568.0,560653056,3.1548489607779127,3.0600175857543945,isoflop,3.0594958782897628,train,3.0019958950342875e-05,1.4536180592010492e-08
8000000,611,4057,14700000,7723008.0,317289856,3.03421365278204,3.011070251464844,isoflop,3.012810717106404,train,7.156717120132716e-06,1.6695835811043037e-07
16000000,446,2705,14700000,15877200.0,154423040,2.9966979696359086,3.008141040802002,isoflop,3.010319264750954,train,3.3112878623244307e-06,2.619776788537956e-07
32000000,338,1886,14700000,29987232.0,81595904,3.0360879613438634,3.058268547058105,isoflop,3.0645109880583146,train,6.77908963657553e-06,1.5390880081015973e-06
64000000,244,1232,14700000,63790848.0,38477824,3.210940779511377,3.2212471961975098,isoflop,3.2042387880472964,train,2.7046406433983156e-06,4.7940580421545475e-06
128000000,184,860,14700000,121123072.0,20254720,3.4452261325674973,3.493612289428711,isoflop,3.40141894115788,train,1.3446697766038518e-05,2.6243560684242774e-05
256000000,134,564,14700000,252798416.0,9673728,3.783396630213512,3.829614400863648,isoflop,3.7384324937753135,train,1.1641933926181903e-05,2.359771523846227e-05
1000000,848,6201,3680000,911712.0,673081344,3.56469611503175,3.5142624378204346,isoflop,3.5080529966374434,train,1.3749138531063909e-05,1.2684887155267059e-06
2000000,578,3772,3680000,2197440.0,279067648,3.4229291164724147,3.330634832382202,isoflop,3.329460873421876,train,2.683372514309651e-05,6.214052161996977e-08
4000000,428,2563,3680000,4369568.0,140411392,3.3145407031730203,3.27344274520874,isoflop,3.273537696798542,train,1.197680460353573e-05,4.2068050825326776e-10
8000000,334,1856,3680000,7723008.0,79347712,3.249315332847405,3.3205113410949707,isoflop,3.2838862796850994,train,2.1174482138787977e-05,1.059122707799881e-05
16000000,244,1237,3680000,15877200.0,38633984,3.3017703285969624,3.373067617416382,isoflop,3.3750220027347924,train,2.0863814709439045e-05,1.6776011666278198e-07
32000000,185,862,3680000,29987232.0,20412160,3.4494989174332407,3.523257255554199,isoflop,3.5390419947125222,train,2.0656939251948838e-05,3.970149135140655e-06
64000000,133,565,3680000,63790848.0,9618560,3.757662898662619,3.820277452468872,isoflop,3.851745949536168,train,1.602585687452435e-05,7.703487371366779e-06
250000,865,6368,920000,217472.0,705064960,4.065728754510561,4.1438822746276855,isoflop,4.192523874470152,train,1.8540093587122442e-05,1.1169813344203251e-05
500000,610,4055,920000,484096.0,316614400,3.860857780199761,3.869227886199951,isoflop,3.8683677570144384,train,1.6655928879917853e-06,2.471412887466968e-08
1000000,463,2838,920000,911712.0,168191232,3.6996873096734433,3.675530910491944,isoflop,3.70697165055497,train,6.050717509204329e-06,8.017688924850608e-06
2000000,316,1724,920000,2197440.0,69732352,3.618452170479783,3.616412401199341,isoflop,3.6154981529382,train,1.5897590295392837e-07,3.196334292215991e-08
4000000,234,1171,920000,4369568.0,35073792,3.569786660511661,3.6576504707336426,isoflop,3.6533963726602647,train,2.3815158343932053e-05,6.637453964155054e-07
8000000,183,847,920000,7723008.0,19840128,3.581242502886992,3.763655185699463,isoflop,3.7641389177453695,train,4.918080100762684e-05,8.258558532830818e-09
16000000,134,565,920000,15877200.0,9690880,3.758825803956311,3.893961191177368,isoflop,4.019343268033785,train,3.4820318138905236e-05,3.119158253708204e-05
10000000,384,320000,940000000,10171392.0,15728640000,2.78921837458903,2.632584571838379,isotoken,2.6808408749172434,test,5.729531354176026e-05,1.7664414043661646e-05
10000000,768,160000,940000000,10171392.0,15728640000,2.7850197996136155,2.6316826343536377,isotoken,2.6808408749172434,test,5.613155619061178e-05,1.800707806820262e-05
10000000,1536,80000,940000000,10171392.0,15728640000,2.783001003169395,2.637547016143799,isotoken,2.6808408749172434,test,5.3180518337611896e-05,1.5781179938701373e-05
10000000,3072,40000,940000000,10171392.0,15728640000,2.7839692144801305,2.64854383468628,isotoken,2.6808408749172434,test,4.9367691768952895e-05,1.1620511983203853e-05
10000000,6144,20000,940000000,10171392.0,15728640000,2.7970266733104747,2.65970230102539,isotoken,2.6808408749172434,test,4.9842750951539953e-05,7.416304985394196e-06
10000000,12288,10000,940000000,10171392.0,15728640000,2.8380228927095814,2.690234899520874,isotoken,2.6808408749172434,test,5.297913215592315e-05,2.9980084351666776e-06
10000000,24576,5000,940000000,10171392.0,15728640000,2.932355396011535,2.748302698135376,isotoken,2.6808408749172434,test,6.432246905298017e-05,2.435301584559918e-05
10000000,49152,2500,940000000,10171392.0,15728640000,3.0901534939442383,2.8607027530670166,isotoken,2.6808408749172434,test,7.665345158785892e-05,6.443680789558399e-05
10000000,98304,1250,940000000,10171392.0,15728640000,3.319260667021487,3.063674211502075,isotoken,2.6808408749172434,test,7.962714908658158e-05,0.00013298441377830166
10000000,196608,625,940000000,10171392.0,15728640000,3.626154748937184,3.3924367427825928,isotoken,2.6808408749172434,test,6.61243226530625e-05,0.00023491796174969888
10000000,393216,313,950000000,10171392.0,15753805824,4.015981081248233,3.7987852096557617,isotoken,2.680794577110516,test,5.5100337580042456e-05,0.00034806809937719423
10000000,192,160000,240000000,10171392.0,3932160000,2.797623794746338,2.68318772315979,isotoken,2.7350253215784286,test,4.1264875515870716e-05,1.8635157548826443e-05
10000000,384,80000,240000000,10171392.0,3932160000,2.7893611589889344,2.689140558242798,isotoken,2.7350253215784286,test,3.609094685435549e-05,1.6419046690565764e-05
10000000,768,40000,240000000,10171392.0,3932160000,2.787319027861005,2.695758581161499,isotoken,2.7350253215784286,test,3.2900569944655564e-05,1.3961052184298274e-05
10000000,1536,20000,240000000,10171392.0,3932160000,2.798923895641466,2.6975772380828857,isotoken,2.7350253215784286,test,3.638096937513519e-05,1.3286643228034578e-05
10000000,3072,10000,240000000,10171392.0,3932160000,2.839178302622443,2.7222256660461426,isotoken,2.7350253215784286,test,4.1564874954740316e-05,4.190888886024425e-06
10000000,6144,5000,240000000,10171392.0,3932160000,2.933100819903892,2.77849555015564,isotoken,2.7350253215784286,test,5.3650551523501236e-05,1.5268918031122902e-05
10000000,12288,2500,240000000,10171392.0,3932160000,3.090650610260343,2.8825876712799072,isotoken,2.7350253215784286,test,6.919323451543042e-05,5.2047693535400785e-05
10000000,24576,1250,240000000,10171392.0,3932160000,3.3195973365038016,3.078185796737671,isotoken,2.7350253215784286,test,7.500309497958896e-05,0.0001176997022298238
10000000,49152,625,240000000,10171392.0,3932160000,3.62637322865856,3.419505834579468,isotoken,2.7350253215784286,test,5.82369904493269e-05,0.00022285535364353955
10000000,98304,312,240000000,10171392.0,3925868544,4.018125722619221,3.861030340194702,isotoken,2.7351075295233254,test,3.9381480384193146e-05,0.00034426332417214354
10000000,196608,156,240000000,10171392.0,3925868544,4.500489299650561,4.370802879333496,isotoken,2.7351075295233254,test,2.873940664090052e-05,0.00046827596628265495
10000000,48,160000,59000000,10171392.0,983040000,2.8480390619427984,2.7705628871917725,isotoken,2.831019851176495,train,2.708020109777104e-05,2.1086510249708812e-05
10000000,96,80000,59000000,10171392.0,983040000,2.814801607452432,2.7687368392944336,isotoken,2.831019851176495,train,1.6000580683950884e-05,2.1745816679636653e-05
10000000,192,40000,59000000,10171392.0,983040000,2.800718239750302,2.775090217590332,isotoken,2.831019851176495,train,8.692640970258514e-06,1.9453760664117582e-05
10000000,384,20000,59000000,10171392.0,983040000,2.806512774946833,2.78394103050232,isotoken,2.831019851176495,train,7.575146628427454e-06,1.6269457502014306e-05
10000000,768,10000,59000000,10171392.0,983040000,2.8437999395476155,2.797574281692505,isotoken,2.831019851176495,train,1.58884509872807e-05,1.1384304442163929e-05
10000000,1536,5000,59000000,10171392.0,983040000,2.9360825142209555,2.841461181640625,isotoken,2.831019851176495,train,3.2257794215283464e-05,3.181402263345346e-06
10000000,3072,2500,59000000,10171392.0,983040000,3.0926390745507426,2.929311037063598,isotoken,2.831019851176495,train,5.3757541388695654e-05,3.363023626767409e-05
10000000,6144,1250,59000000,10171392.0,983040000,3.3209440135833592,3.096064567565918,isotoken,2.831019851176495,train,6.961727328483653e-05,8.899479248955306e-05
10000000,12288,625,59000000,10171392.0,983040000,3.627247146965104,3.433868408203125,isotoken,2.831019851176495,train,5.4286557383401656e-05,0.00019255042329663214
10000000,24576,313,59000000,10171392.0,984612864,4.0167058881920665,3.847842216491699,isotoken,2.830874538299309,train,4.244960798345216e-05,0.0003064268398814937
10000000,49152,156,59000000,10171392.0,981467136,4.500864080322856,4.409134864807129,isotoken,2.831165492840954,train,2.0090901759657278e-05,0.0004424900326325211
10000000,98304,78,59000000,10171392.0,981467136,5.081997786403081,4.8686137199401855,isotoken,2.831165492840954,train,4.239520984643325e-05,0.0005416207776749542
10000000,48,40000,15000000,10171392.0,245760000,2.8543144211542018,2.919383764266968,isotoken,3.001086176119796,train,2.204087279764283e-05,2.710172747367795e-05
10000000,96,20000,15000000,10171392.0,245760000,2.836868131859441,2.927408695220948,isotoken,3.001086176119796,train,3.0916954148916656e-05,2.4356654496021814e-05
10000000,192,10000,15000000,10171392.0,245760000,2.8622864436224065,2.939060926437378,isotoken,3.001086176119796,train,2.5969356301851655e-05,2.0384164296208986e-05
10000000,384,5000,15000000,10171392.0,245760000,2.9480092714487984,2.9785048961639404,isotoken,3.001086176119796,train,9.79134260237674e-06,7.0528199265493256e-06
10000000,768,2500,15000000,10171392.0,245760000,3.1005929161270407,3.0484282970428467,isotoken,3.001086176119796,train,1.6467211114138124e-05,1.5151863507992081e-05
10000000,1536,1250,15000000,10171392.0,245760000,3.3263307083064726,3.179990291595459,isotoken,3.001086176119796,train,4.449166323842663e-05,5.740386198275144e-05
10000000,3072,625,15000000,10171392.0,245760000,3.630742810927482,3.46268081665039,isotoken,3.001086176119796,train,4.6894166886927545e-05,0.00014256880971797042
10000000,6144,313,15000000,10171392.0,246153216,4.0190252635998975,3.871474981307984,isotoken,3.0008287361688586,train,3.6903834938366074e-05,0.000254247070641222
10000000,12288,156,15000000,10171392.0,245366784,4.502363199073741,4.484762668609619,isotoken,3.001344198558543,train,3.416836867527085e-06,0.0004011253229100426
10000000,24576,78,15000000,10171392.0,245366784,5.082905707995462,4.875792503356934,isotoken,3.001344198558543,train,4.110043180073258e-05,0.0004847224015261404
10000000,48,10000,3700000,10171392.0,61440000,2.936231761549709,3.153156280517578,isotoken,3.302379958180298,train,7.077689949755167e-05,4.573946298973625e-05
10000000,96,5000,3700000,10171392.0,61440000,2.99571597957841,3.183351516723633,isotoken,3.302379958180298,train,6.025131658050936e-05,3.620883011366311e-05
10000000,192,2500,3700000,10171392.0,61440000,3.1324080330238804,3.2490904331207275,isotoken,3.302379958180298,train,3.607304205328504e-05,1.5768317542098565e-05
10000000,384,1250,3700000,10171392.0,61440000,3.347877269666612,3.380913496017456,isotoken,3.302379958180298,train,9.31944392417411e-06,2.300253009215919e-05
10000000,768,625,3700000,10171392.0,61440000,3.6447253185564974,3.574624538421631,isotoken,3.302379958180298,train,1.892085778750302e-05,7.871673843115751e-05
10000000,1536,313,3700000,10171392.0,61538304,4.028302661424391,3.9669268131256095,isotoken,3.301923871083119,train,1.48534189741249e-05,0.00018298640260343196
10000000,3072,156,3700000,10171392.0,61341696,4.508359611066018,4.439056873321533,isotoken,3.302837077227544,train,1.4991426787604512e-05,0.00029516011846556915
10000000,6144,78,3700000,10171392.0,61341696,5.086537364419291,4.838035106658936,isotoken,3.302837077227544,train,4.958864842421223e-05,0.00038122684910543177
10000000,12288,39,3700000,10171392.0,61341696,5.773714424143865,5.4544453620910645,isotoken,3.302837077227544,train,5.6384682116537856e-05,0.0005011491194755229
10000000,24,5000,920000,10171392.0,15360000,3.186537670933072,3.5472400188446045,isotoken,3.836159606435686,train,0.0001067348838854229,7.780192204417186e-05
10000000,48,2500,920000,10171392.0,15360000,3.2596645073025146,3.5741004943847656,isotoken,3.836159606435686,train,9.158925631213827e-05,7.025822914817609e-05
10000000,96,1250,920000,10171392.0,15360000,3.4340600339510097,3.652743577957153,isotoken,3.836159606435686,train,6.12353058846788e-05,4.8493213243403666e-05
10000000,192,625,920000,10171392.0,15360000,3.700652977526783,3.828984260559082,isotoken,3.836159606435686,train,3.359027740686188e-05,1.3722017738981301e-06
10000000,384,313,920000,10171392.0,15384576,4.065410591919644,4.116951942443848,isotoken,3.8353515910540175,train,1.2098325243289742e-05,7.035195960290581e-05
10000000,768,156,920000,10171392.0,15335424,4.532344250935797,4.496960163116455,isotoken,3.8369694500460687,train,7.33765112571011e-06,0.00015821879990716197
10000000,1536,78,920000,10171392.0,15335424,5.101063511015499,4.911468982696533,isotoken,3.8369694500460687,train,3.7375970689863924e-05,0.000246390229576711
10000000,3072,39,920000,10171392.0,15335424,5.782191698935172,5.477995872497559,isotoken,3.8369694500460687,train,5.354348010643734e-05,0.0003555564680760521
